product_id,product_name,brand,category,price,rating,review_count,color,size,material
146205,Gucci purple shoes,Gucci,Women-Shoes,412.51,4.7,291,Purple,S,Wool
146206,Chanel blue dress,Chanel,Women-Dress,27.05,4.4,1684,Blue,XL,Spandex
146207,Gucci pink jewelry,Gucci,Women-Jewelry,81.41,3.6,4113,Pink,XS,Spandex
146208,Bershka purple t,Bershka,Men-T-Shirt,130.94,4.3,1946,Purple,S,Leather
146209,Gucci pink jewelry,Gucci,Women-Jewelry,259.12,4.0,4839,Pink,XS,Linen
146210,Gucci brown t,Gucci,Men-T-Shirt,216.17,4.2,3558,Brown,XL,Denim
146211,H&M white bag,H&M,Women-Bag,166.33,4.9,4788,White,L,Polyester
146212,Mango gray watch,Mango,Men-Watch,487.4,4.0,2480,Gray,XS,Spandex
146213,Gap purple t,Gap,Kids-T-Shirt,259.72,4.6,1344,Purple,XL,Spandex
146214,Calvin Klein pink bag,Calvin Klein,Women-Bag,155.28,3.3,63,Pink,M,Spandex
146215,Boohoo white shoes,Boohoo,Women-Shoes,437.6,3.9,2542,White,S,Spandex
146216,Zara black t,Zara,Men-T-Shirt,431.19,4.7,4157,Black,XXL,Linen
146217,Calvin Klein blue top,Calvin Klein,Women-Top,91.36,4.2,4097,Blue,L,Spandex
146218,Chanel green suit,Chanel,Men-Suit,485.67,3.9,472,Green,M,Denim
146219,Zara purple bag,Zara,Women-Bag,337.14,3.5,4639,Purple,S,Wool
146220,H&M blue shorts,H&M,Men-Shorts,324.81,4.4,3435,Blue,XS,Denim
146221,Chanel white shirt,Chanel,Men-Shirt,308.46,3.5,1058,White,XL,Spandex
146222,Prada purple shoes,Prada,Women-Shoes,265.41,4.3,4944,Purple,XL,Polyester
146223,H&M purple watch,H&M,Men-Watch,172.1,4.7,4233,Purple,M,Cotton
146224,Ralph Lauren gray shirt,Ralph Lauren,Men-Shirt,65.67,3.9,3700,Gray,L,Spandex
146225,Mango yellow suit,Mango,Men-Suit,132.37,3.8,1329,Yellow,L,Silk
146226,Calvin Klein red skirt,Calvin Klein,Women-Skirt,13.94,4.9,2103,Red,XL,Silk
146227,Boohoo white skirt,Boohoo,Women-Skirt,444.35,3.2,1986,White,XS,Polyester
146228,Forever 21 green watch,Forever 21,Men-Watch,381.34,3.6,1987,Green,M,Denim
146229,Uniqlo purple jacket,Uniqlo,Women-Jacket,221.16,3.6,1768,Purple,M,Silk
146230,H&M yellow shoes,H&M,Women-Shoes,370.53,3.2,360,Yellow,XXL,Linen
146231,Ralph Lauren brown t,Ralph Lauren,Kids-T-Shirt,286.49,3.1,1231,Brown,XL,Cotton
146232,Calvin Klein brown watch,Calvin Klein,Men-Watch,346.24,4.5,3752,Brown,XL,Denim
146233,Adidas red shoes,Adidas,Men-Shoes,317.39,3.3,4404,Red,XS,Cotton
146234,Prada blue dress,Prada,Women-Dress,454.94,3.7,1546,Blue,XXL,Leather
146235,Puma black bag,Puma,Women-Bag,16.03,5.0,3148,Black,M,Polyester
146236,Calvin Klein purple bag,Calvin Klein,Women-Bag,43.07,3.3,2093,Purple,M,Denim
146237,Louis Vuitton purple shoes,Louis Vuitton,Women-Shoes,278.58,4.2,67,Purple,L,Silk
146238,Adidas blue shorts,Adidas,Men-Shorts,23.15,3.3,1025,Blue,L,Polyester
146239,Prada brown top,Prada,Women-Top,301.49,4.9,1779,Brown,XS,Linen
146240,Tommy Hilfiger green shoes,Tommy Hilfiger,Women-Shoes,189.82,4.7,2200,Green,M,Linen
146241,Adidas green t,Adidas,Kids-T-Shirt,262.29,4.9,2037,Green,XS,Spandex
146242,H&M white jewelry,H&M,Women-Jewelry,268.22,4.6,1025,White,XL,Leather
146243,Louis Vuitton green jewelry,Louis Vuitton,Women-Jewelry,32.95,3.4,2212,Green,S,Denim
146244,H&M blue shoes,H&M,Women-Shoes,61.14,3.3,1615,Blue,L,Polyester
146245,Gucci brown t,Gucci,Men-T-Shirt,234.08,3.3,3397,Brown,M,Leather
146246,Louis Vuitton white shoes,Louis Vuitton,Women-Shoes,203.55,3.5,2245,White,L,Denim
146247,Levi's black watch,Levi's,Men-Watch,388.26,4.3,3638,Black,XL,Cotton
146248,Mango green jacket,Mango,Women-Jacket,198.2,4.2,3682,Green,S,Spandex
146249,Tommy Hilfiger yellow shoes,Tommy Hilfiger,Men-Shoes,273.84,4.6,2161,Yellow,XL,Linen
146250,Tommy Hilfiger black t,Tommy Hilfiger,Men-T-Shirt,13.23,5.0,2940,Black,L,Spandex
146251,Calvin Klein brown shoes,Calvin Klein,Men-Shoes,307.59,4.6,3870,Brown,XXL,Silk
146252,Nike pink shorts,Nike,Men-Shorts,16.42,3.3,4924,Pink,M,Silk
146253,Forever 21 brown top,Forever 21,Women-Top,356.26,3.1,1502,Brown,XXL,Leather
146254,Puma pink t,Puma,Kids-T-Shirt,460.62,3.4,76,Pink,XL,Polyester
146255,Mango red top,Mango,Women-Top,33.32,4.2,4570,Red,M,Wool
146256,Louis Vuitton yellow shirt,Louis Vuitton,Men-Shirt,204.3,4.4,3068,Yellow,XL,Cotton
146257,Prada pink shorts,Prada,Men-Shorts,216.35,4.8,2136,Pink,M,Spandex
146258,Adidas gray shorts,Adidas,Men-Shorts,179.11,3.5,2914,Gray,XS,Cotton
146259,Levi's blue jewelry,Levi's,Women-Jewelry,18.8,3.3,1258,Blue,M,Denim
146260,H&M black watch,H&M,Men-Watch,183.98,3.5,3466,Black,S,Spandex
146261,ASOS blue shorts,ASOS,Men-Shorts,101.42,3.7,279,Blue,L,Wool
146262,Forever 21 pink t,Forever 21,Kids-T-Shirt,102.61,3.7,369,Pink,XS,Linen
146263,Nike pink jacket,Nike,Women-Jacket,25.14,3.8,794,Pink,XXL,Wool
146264,Adidas yellow t,Adidas,Men-T-Shirt,70.06,4.1,3095,Yellow,XL,Wool
146265,Forever 21 black jeans,Forever 21,Men-Jeans,188.72,3.1,872,Black,XL,Cotton
146266,Adidas purple top,Adidas,Women-Top,263.18,4.8,1457,Purple,XXL,Denim
146267,Zara purple jeans,Zara,Men-Jeans,128.23,4.2,4692,Purple,L,Leather
146268,H&M yellow t,H&M,Kids-T-Shirt,459.6,4.9,4925,Yellow,XXL,Spandex
146269,Chanel green skirt,Chanel,Women-Skirt,235.7,4.7,172,Green,L,Polyester
146270,Ralph Lauren purple jeans,Ralph Lauren,Men-Jeans,53.17,4.2,1087,Purple,XS,Polyester
146271,Gucci red jacket,Gucci,Women-Jacket,126.63,3.6,998,Red,XS,Spandex
146272,Prada gray t,Prada,Kids-T-Shirt,182.49,4.2,2676,Gray,S,Silk
146273,Louis Vuitton gray shoes,Louis Vuitton,Women-Shoes,364.42,4.6,1504,Gray,XS,Wool
146274,Nike blue top,Nike,Women-Top,57.51,3.5,1660,Blue,XL,Leather
146275,Mango yellow watch,Mango,Men-Watch,91.97,4.4,2924,Yellow,XXL,Leather
146276,Louis Vuitton purple shirt,Louis Vuitton,Men-Shirt,318.6,3.6,952,Purple,XXL,Leather
146277,Chanel green jeans,Chanel,Men-Jeans,177.09,4.9,4095,Green,S,Linen
146278,Chanel white jewelry,Chanel,Women-Jewelry,323.9,4.7,1661,White,L,Cotton
146279,Tommy Hilfiger blue shirt,Tommy Hilfiger,Men-Shirt,286.68,4.2,3550,Blue,M,Wool
146280,Mango purple dress,Mango,Women-Dress,144.82,4.1,2052,Purple,XS,Silk
146281,Prada brown dress,Prada,Women-Dress,302.92,4.4,11,Brown,M,Silk
146282,Tommy Hilfiger yellow shoes,Tommy Hilfiger,Men-Shoes,343.71,4.5,1584,Yellow,XXL,Denim
146283,Gucci white watch,Gucci,Men-Watch,496.8,3.0,4949,White,S,Wool
146284,Calvin Klein yellow shirt,Calvin Klein,Men-Shirt,123.79,3.2,4767,Yellow,L,Linen
146285,Bershka black shorts,Bershka,Men-Shorts,106.2,3.4,1969,Black,L,Linen
146286,Uniqlo black suit,Uniqlo,Men-Suit,337.51,3.8,2317,Black,XS,Silk
146287,Zara purple t,Zara,Men-T-Shirt,203.04,3.0,1101,Purple,XL,Leather
146288,Tommy Hilfiger blue jeans,Tommy Hilfiger,Men-Jeans,263.25,4.1,2733,Blue,XXL,Linen
146289,Levi's green t,Levi's,Men-T-Shirt,198.86,5.0,764,Green,XS,Wool
146290,Calvin Klein brown jacket,Calvin Klein,Women-Jacket,38.04,4.3,2343,Brown,XS,Cotton
146291,H&M red dress,H&M,Women-Dress,263.84,4.9,1483,Red,M,Cotton
146292,Boohoo yellow skirt,Boohoo,Women-Skirt,179.56,4.2,4977,Yellow,M,Spandex
146293,Gap pink shoes,Gap,Men-Shoes,222.44,3.0,2773,Pink,XXL,Silk
146294,Prada blue skirt,Prada,Women-Skirt,242.5,4.5,4820,Blue,L,Leather
146295,Levi's brown t,Levi's,Kids-T-Shirt,398.1,3.4,3805,Brown,L,Wool
146296,Boohoo gray skirt,Boohoo,Women-Skirt,490.33,3.5,763,Gray,XL,Silk
146297,Mango red shoes,Mango,Women-Shoes,436.15,3.7,1092,Red,S,Leather
146298,Adidas red skirt,Adidas,Women-Skirt,212.7,4.3,765,Red,M,Cotton
146299,Uniqlo green watch,Uniqlo,Men-Watch,141.96,3.4,516,Green,S,Polyester
146300,Gucci white shoes,Gucci,Men-Shoes,201.04,4.1,2773,White,XS,Cotton
146301,Forever 21 green t,Forever 21,Men-T-Shirt,406.9,3.3,815,Green,XXL,Cotton
146302,Tommy Hilfiger yellow suit,Tommy Hilfiger,Men-Suit,398.11,4.0,1113,Yellow,XXL,Silk
146303,H&M brown jewelry,H&M,Women-Jewelry,395.13,4.7,542,Brown,XXL,Silk
146304,Forever 21 red jewelry,Forever 21,Women-Jewelry,169.03,3.9,3400,Red,XS,Silk
146305,Gucci red bag,Gucci,Women-Bag,262.1,4.7,4858,Red,L,Wool
146306,H&M yellow skirt,H&M,Women-Skirt,442.19,3.9,2774,Yellow,L,Polyester
146307,Calvin Klein blue watch,Calvin Klein,Men-Watch,199.74,3.6,679,Blue,XL,Spandex
146308,Zara blue jewelry,Zara,Women-Jewelry,256.1,4.6,1448,Blue,S,Silk
146309,Louis Vuitton black jacket,Louis Vuitton,Women-Jacket,219.27,4.3,582,Black,M,Cotton
146310,Puma gray t,Puma,Men-T-Shirt,76.64,4.9,2311,Gray,XXL,Silk
146311,Gucci white jacket,Gucci,Women-Jacket,420.81,4.2,251,White,XL,Cotton
146312,Puma purple jacket,Puma,Women-Jacket,259.36,4.8,2950,Purple,XS,Cotton
146313,Calvin Klein red t,Calvin Klein,Men-T-Shirt,421.87,3.1,80,Red,XXL,Wool
146314,ASOS brown shoes,ASOS,Men-Shoes,251.09,4.2,2981,Brown,L,Spandex
146315,H&M purple suit,H&M,Men-Suit,131.83,4.5,1140,Purple,XXL,Silk
146316,Louis Vuitton purple suit,Louis Vuitton,Men-Suit,29.42,5.0,1223,Purple,XS,Wool
146317,Zara pink suit,Zara,Men-Suit,241.19,3.0,584,Pink,XS,Silk
146318,H&M yellow bag,H&M,Women-Bag,271.17,3.8,3303,Yellow,XS,Silk
146319,H&M white watch,H&M,Men-Watch,209.88,3.8,3489,White,XL,Silk
146320,Gucci blue watch,Gucci,Men-Watch,192.27,4.9,4827,Blue,XXL,Leather
146321,Bershka black shorts,Bershka,Men-Shorts,109.17,3.6,926,Black,XL,Linen
146322,Mango blue shorts,Mango,Men-Shorts,424.8,4.1,2168,Blue,M,Spandex
146323,Louis Vuitton red jeans,Louis Vuitton,Men-Jeans,137.88,4.2,1564,Red,XXL,Polyester
146324,Gap white jeans,Gap,Men-Jeans,336.15,4.2,4796,White,L,Polyester
146325,Ralph Lauren pink shoes,Ralph Lauren,Men-Shoes,466.7,3.1,2446,Pink,L,Leather
146326,Boohoo blue jacket,Boohoo,Women-Jacket,23.31,4.3,4217,Blue,M,Cotton
146327,Uniqlo gray jacket,Uniqlo,Women-Jacket,408.23,4.0,1590,Gray,S,Cotton
146328,Ralph Lauren white jacket,Ralph Lauren,Women-Jacket,453.85,4.1,80,White,S,Linen
146329,Prada white bag,Prada,Women-Bag,33.68,3.4,2271,White,L,Spandex
146330,Chanel gray shorts,Chanel,Men-Shorts,412.03,3.5,1483,Gray,XL,Polyester
146331,Tommy Hilfiger red jeans,Tommy Hilfiger,Men-Jeans,223.19,3.5,2235,Red,XXL,Wool
146332,Tommy Hilfiger white top,Tommy Hilfiger,Women-Top,145.16,3.7,1961,White,XL,Spandex
146333,Adidas yellow bag,Adidas,Women-Bag,35.03,4.3,2075,Yellow,XL,Denim
146334,Prada pink dress,Prada,Women-Dress,466.7,4.5,4777,Pink,S,Polyester
146335,Bershka pink shoes,Bershka,Men-Shoes,317.82,3.2,2982,Pink,L,Leather
146336,Nike pink jeans,Nike,Men-Jeans,100.59,4.8,593,Pink,M,Polyester
146337,Ralph Lauren red shirt,Ralph Lauren,Men-Shirt,354.49,3.1,3236,Red,XXL,Denim
146338,Prada yellow jeans,Prada,Men-Jeans,348.59,4.3,3613,Yellow,S,Leather
146339,Gap blue top,Gap,Women-Top,449.27,4.3,254,Blue,S,Linen
146340,Zara red suit,Zara,Men-Suit,407.23,4.2,2739,Red,XS,Spandex
146341,Ralph Lauren green jeans,Ralph Lauren,Men-Jeans,185.38,4.5,2354,Green,L,Silk
146342,Gucci black t,Gucci,Men-T-Shirt,258.66,4.5,3869,Black,XXL,Wool
146343,Zara brown watch,Zara,Men-Watch,402.16,3.7,4519,Brown,XS,Linen
146344,Uniqlo blue jewelry,Uniqlo,Women-Jewelry,253.51,4.3,2944,Blue,XXL,Linen
146345,Mango black t,Mango,Men-T-Shirt,400.77,4.0,1658,Black,XS,Polyester
146346,Boohoo black top,Boohoo,Women-Top,404.26,3.2,4018,Black,XL,Cotton
146347,Forever 21 black t,Forever 21,Men-T-Shirt,474.1,4.8,4606,Black,XXL,Silk
146348,Puma yellow skirt,Puma,Women-Skirt,66.0,3.5,4007,Yellow,S,Spandex
146349,Bershka gray top,Bershka,Women-Top,295.23,4.9,1554,Gray,S,Polyester
146350,Boohoo pink shirt,Boohoo,Men-Shirt,139.14,4.4,374,Pink,XXL,Silk
146351,Bershka gray skirt,Bershka,Women-Skirt,466.98,4.7,1061,Gray,S,Leather
146352,Puma black dress,Puma,Women-Dress,418.81,3.2,1829,Black,XXL,Cotton
146353,Tommy Hilfiger red t,Tommy Hilfiger,Men-T-Shirt,155.36,4.0,2601,Red,XS,Spandex
146354,Calvin Klein gray watch,Calvin Klein,Men-Watch,481.2,4.6,3176,Gray,XXL,Cotton
146355,Gap brown shoes,Gap,Women-Shoes,283.34,3.9,36,Brown,XL,Linen
146356,Levi's gray bag,Levi's,Women-Bag,318.76,3.2,4300,Gray,L,Spandex
146357,Mango gray bag,Mango,Women-Bag,143.13,4.7,830,Gray,XL,Silk
146358,Nike blue dress,Nike,Women-Dress,136.37,4.9,2087,Blue,XS,Denim
146359,Louis Vuitton red jewelry,Louis Vuitton,Women-Jewelry,487.21,4.6,268,Red,XXL,Denim
146360,Adidas pink skirt,Adidas,Women-Skirt,32.91,3.0,4283,Pink,S,Silk
146361,Chanel white watch,Chanel,Men-Watch,356.87,3.9,3056,White,XS,Silk
146362,Louis Vuitton brown shorts,Louis Vuitton,Men-Shorts,64.34,4.7,120,Brown,XL,Silk
146363,Levi's blue shoes,Levi's,Women-Shoes,242.79,4.9,1877,Blue,XXL,Denim
146364,Prada yellow t,Prada,Kids-T-Shirt,240.75,5.0,1724,Yellow,L,Leather
146365,Uniqlo blue jacket,Uniqlo,Women-Jacket,408.83,3.5,1017,Blue,S,Spandex
146366,Gucci white shoes,Gucci,Women-Shoes,137.82,4.5,233,White,M,Leather
146367,Uniqlo black shoes,Uniqlo,Men-Shoes,83.02,3.5,2473,Black,XXL,Leather
146368,Zara white t,Zara,Men-T-Shirt,349.98,3.8,1903,White,M,Polyester
146369,Chanel purple shirt,Chanel,Men-Shirt,289.75,4.8,1396,Purple,XL,Silk
146370,Ralph Lauren gray suit,Ralph Lauren,Men-Suit,303.41,4.1,3333,Gray,L,Cotton
146371,Louis Vuitton green jacket,Louis Vuitton,Women-Jacket,206.86,4.7,1015,Green,L,Polyester
146372,Adidas pink suit,Adidas,Men-Suit,154.42,5.0,3414,Pink,S,Polyester
146373,Bershka black t,Bershka,Men-T-Shirt,372.08,3.4,1319,Black,XXL,Linen
146374,Bershka pink bag,Bershka,Women-Bag,351.16,4.1,2936,Pink,L,Cotton
146375,Gap white top,Gap,Women-Top,425.03,3.9,3083,White,L,Denim
146376,Forever 21 white top,Forever 21,Women-Top,397.88,3.5,4256,White,M,Polyester
146377,Zara pink shorts,Zara,Men-Shorts,293.07,4.4,2539,Pink,XL,Spandex
146378,Zara gray t,Zara,Kids-T-Shirt,417.46,4.4,2351,Gray,XXL,Linen
146379,Levi's black shorts,Levi's,Men-Shorts,136.78,3.8,953,Black,XXL,Cotton
146380,Calvin Klein white bag,Calvin Klein,Women-Bag,309.47,3.1,452,White,M,Wool
146381,Ralph Lauren blue skirt,Ralph Lauren,Women-Skirt,173.0,4.6,2939,Blue,M,Leather
146382,Nike blue skirt,Nike,Women-Skirt,387.82,4.1,2515,Blue,XS,Polyester
146383,H&M black shirt,H&M,Men-Shirt,465.9,3.6,3402,Black,XL,Wool
146384,Gucci blue shirt,Gucci,Men-Shirt,360.43,4.5,4999,Blue,M,Wool
146385,Forever 21 white t,Forever 21,Kids-T-Shirt,153.07,3.8,990,White,L,Cotton
146386,Gucci green dress,Gucci,Women-Dress,134.77,4.0,687,Green,L,Spandex
146387,H&M gray shoes,H&M,Women-Shoes,65.5,3.7,1953,Gray,XS,Polyester
146388,Bershka black shirt,Bershka,Men-Shirt,349.21,3.4,4354,Black,M,Denim
146389,Calvin Klein blue shorts,Calvin Klein,Men-Shorts,470.01,4.5,4343,Blue,M,Denim
146390,Gucci blue t,Gucci,Men-T-Shirt,136.97,4.9,675,Blue,S,Linen
146391,Prada yellow shirt,Prada,Men-Shirt,494.44,4.9,401,Yellow,XXL,Polyester
146392,Chanel red top,Chanel,Women-Top,276.41,4.3,3431,Red,XL,Spandex
146393,ASOS green top,ASOS,Women-Top,364.28,3.9,1830,Green,XL,Silk
146394,Puma pink watch,Puma,Men-Watch,120.93,4.7,3181,Pink,XXL,Linen
146395,Ralph Lauren gray top,Ralph Lauren,Women-Top,78.88,4.2,67,Gray,L,Polyester
146396,Boohoo red jeans,Boohoo,Men-Jeans,495.98,4.6,378,Red,XS,Spandex
146397,ASOS yellow skirt,ASOS,Women-Skirt,182.53,3.5,3803,Yellow,XL,Polyester
146398,ASOS pink jeans,ASOS,Men-Jeans,107.57,3.6,2654,Pink,XXL,Spandex
146399,Louis Vuitton green skirt,Louis Vuitton,Women-Skirt,420.94,5.0,4315,Green,S,Polyester
146400,Puma purple skirt,Puma,Women-Skirt,49.0,4.9,2821,Purple,XS,Wool
146401,Calvin Klein black shoes,Calvin Klein,Men-Shoes,73.61,4.1,348,Black,S,Polyester
146402,Forever 21 white shoes,Forever 21,Women-Shoes,408.49,3.2,2364,White,L,Wool
146403,Nike blue shorts,Nike,Men-Shorts,243.01,3.2,4353,Blue,XS,Polyester
146404,ASOS black dress,ASOS,Women-Dress,143.01,3.8,1759,Black,XS,Polyester
146405,Ralph Lauren gray t,Ralph Lauren,Kids-T-Shirt,222.76,3.8,3044,Gray,M,Cotton
146406,Adidas purple shoes,Adidas,Women-Shoes,487.93,4.8,4727,Purple,M,Silk
146407,Forever 21 yellow shorts,Forever 21,Men-Shorts,111.93,3.9,4957,Yellow,XS,Linen
146408,Uniqlo white jacket,Uniqlo,Women-Jacket,57.06,3.1,513,White,XXL,Silk
146409,Prada white jewelry,Prada,Women-Jewelry,464.18,4.0,573,White,S,Cotton
146410,Prada black watch,Prada,Men-Watch,122.57,4.9,2684,Black,S,Spandex
146411,Ralph Lauren yellow suit,Ralph Lauren,Men-Suit,467.28,3.7,943,Yellow,S,Linen
146412,Mango black t,Mango,Kids-T-Shirt,182.93,4.5,4427,Black,XS,Denim
146413,Gap purple jacket,Gap,Women-Jacket,21.1,3.8,4520,Purple,M,Denim
146414,Puma gray t,Puma,Kids-T-Shirt,245.24,4.0,4318,Gray,XL,Wool
146415,Adidas red jacket,Adidas,Women-Jacket,108.58,3.6,1919,Red,XXL,Wool
146416,Tommy Hilfiger white watch,Tommy Hilfiger,Men-Watch,235.17,3.2,2190,White,XXL,Spandex
146417,Nike red jeans,Nike,Men-Jeans,280.92,4.2,2271,Red,M,Cotton
146418,Calvin Klein yellow shoes,Calvin Klein,Women-Shoes,310.27,3.1,817,Yellow,L,Wool
146419,Gap white t,Gap,Men-T-Shirt,471.94,4.8,4156,White,M,Linen
146420,Mango yellow shoes,Mango,Men-Shoes,415.92,4.7,857,Yellow,S,Silk
146421,Adidas white skirt,Adidas,Women-Skirt,14.45,3.6,3660,White,XXL,Denim
146422,Forever 21 purple bag,Forever 21,Women-Bag,446.25,3.9,728,Purple,XXL,Silk
146423,Mango red jewelry,Mango,Women-Jewelry,111.63,3.5,2491,Red,L,Denim
146424,ASOS purple jeans,ASOS,Men-Jeans,131.64,4.9,1619,Purple,M,Polyester
146425,Gucci blue jeans,Gucci,Men-Jeans,409.57,3.9,723,Blue,XL,Polyester
146426,Louis Vuitton pink skirt,Louis Vuitton,Women-Skirt,261.38,3.1,4726,Pink,XS,Wool
146427,Forever 21 yellow shoes,Forever 21,Women-Shoes,211.43,4.3,206,Yellow,S,Spandex
146428,Mango purple bag,Mango,Women-Bag,10.13,3.8,1845,Purple,XS,Spandex
146429,Mango purple t,Mango,Kids-T-Shirt,162.07,3.6,2261,Purple,XXL,Polyester
146430,Uniqlo green jewelry,Uniqlo,Women-Jewelry,312.24,4.4,2453,Green,L,Silk
146431,Mango pink shirt,Mango,Men-Shirt,55.2,4.7,1457,Pink,L,Wool
146432,Levi's pink t,Levi's,Men-T-Shirt,280.71,3.0,1084,Pink,XS,Wool
146433,Louis Vuitton gray shoes,Louis Vuitton,Women-Shoes,16.1,4.6,31,Gray,L,Denim
146434,Mango blue suit,Mango,Men-Suit,334.49,4.3,2168,Blue,M,Cotton
146435,Levi's purple jewelry,Levi's,Women-Jewelry,37.5,3.0,428,Purple,XS,Cotton
146436,H&M red t,H&M,Kids-T-Shirt,42.6,4.5,1074,Red,L,Wool
146437,Louis Vuitton purple shoes,Louis Vuitton,Women-Shoes,363.48,3.7,635,Purple,XXL,Wool
146438,Prada brown dress,Prada,Women-Dress,367.0,3.5,3660,Brown,XXL,Polyester
146439,Zara purple shorts,Zara,Men-Shorts,108.93,4.5,258,Purple,XXL,Linen
146440,Forever 21 green t,Forever 21,Kids-T-Shirt,55.95,5.0,3858,Green,M,Spandex
146441,Tommy Hilfiger white shirt,Tommy Hilfiger,Men-Shirt,394.22,3.1,3221,White,M,Wool
146442,Puma yellow watch,Puma,Men-Watch,388.38,3.4,164,Yellow,S,Polyester
146443,Puma purple t,Puma,Men-T-Shirt,107.89,3.9,2718,Purple,S,Leather
146444,H&M white shorts,H&M,Men-Shorts,153.74,4.6,2438,White,XXL,Silk
146445,Bershka blue top,Bershka,Women-Top,117.04,3.8,4715,Blue,L,Denim
146446,Mango gray jacket,Mango,Women-Jacket,278.53,3.4,1004,Gray,XS,Polyester
146447,Tommy Hilfiger pink jeans,Tommy Hilfiger,Men-Jeans,326.36,4.5,3635,Pink,XL,Leather
146448,Uniqlo white shirt,Uniqlo,Men-Shirt,472.54,4.0,4805,White,XS,Denim
146449,Gap brown dress,Gap,Women-Dress,109.96,4.8,681,Brown,XL,Silk
146450,Louis Vuitton gray shirt,Louis Vuitton,Men-Shirt,268.79,3.4,4344,Gray,XS,Spandex
146451,H&M yellow jewelry,H&M,Women-Jewelry,65.77,4.5,1385,Yellow,S,Spandex
146452,Gucci blue bag,Gucci,Women-Bag,242.8,3.8,1448,Blue,S,Spandex
146453,Zara pink t,Zara,Kids-T-Shirt,396.86,3.7,2389,Pink,XS,Denim
146454,Louis Vuitton red bag,Louis Vuitton,Women-Bag,162.22,4.2,1442,Red,S,Linen
146455,Prada pink jeans,Prada,Men-Jeans,299.87,3.7,2266,Pink,L,Linen
146456,Nike red suit,Nike,Men-Suit,339.38,4.1,1740,Red,S,Leather
146457,Boohoo black watch,Boohoo,Men-Watch,95.16,4.5,2569,Black,XS,Polyester
146458,Prada blue skirt,Prada,Women-Skirt,29.41,4.7,2109,Blue,M,Cotton
146459,Louis Vuitton white dress,Louis Vuitton,Women-Dress,96.23,3.8,2513,White,XXL,Spandex
146460,Zara brown jewelry,Zara,Women-Jewelry,281.78,3.1,4451,Brown,XS,Wool
146461,Forever 21 purple suit,Forever 21,Men-Suit,296.38,4.2,781,Purple,L,Denim
146462,Prada gray shoes,Prada,Women-Shoes,334.33,3.2,3781,Gray,L,Polyester
146463,ASOS green top,ASOS,Women-Top,271.63,4.3,1459,Green,XXL,Cotton
146464,Uniqlo purple jewelry,Uniqlo,Women-Jewelry,233.98,3.7,80,Purple,S,Silk
146465,Tommy Hilfiger gray skirt,Tommy Hilfiger,Women-Skirt,437.91,4.1,3061,Gray,L,Polyester
146466,Uniqlo red suit,Uniqlo,Men-Suit,124.39,4.9,333,Red,S,Wool
146467,Chanel purple t,Chanel,Kids-T-Shirt,256.34,4.7,4149,Purple,L,Linen
146468,Prada black suit,Prada,Men-Suit,288.61,4.9,4109,Black,XL,Cotton
146469,Tommy Hilfiger brown jeans,Tommy Hilfiger,Men-Jeans,68.68,4.0,4082,Brown,XXL,Polyester
146470,Puma yellow t,Puma,Kids-T-Shirt,449.02,4.4,2066,Yellow,XL,Polyester
146471,Ralph Lauren white watch,Ralph Lauren,Men-Watch,331.89,4.9,906,White,XS,Wool
146472,Bershka brown skirt,Bershka,Women-Skirt,31.35,3.9,1378,Brown,S,Wool
146473,Calvin Klein yellow top,Calvin Klein,Women-Top,41.92,3.8,2138,Yellow,M,Leather
146474,Adidas yellow bag,Adidas,Women-Bag,416.76,4.9,789,Yellow,L,Linen
146475,Chanel black shoes,Chanel,Women-Shoes,120.66,3.1,529,Black,XL,Wool
146476,Calvin Klein white shirt,Calvin Klein,Men-Shirt,388.69,3.6,3600,White,S,Denim
146477,Forever 21 blue shoes,Forever 21,Women-Shoes,293.98,4.4,1112,Blue,M,Linen
146478,Calvin Klein yellow t,Calvin Klein,Men-T-Shirt,432.62,4.0,1482,Yellow,M,Cotton
146479,Louis Vuitton red bag,Louis Vuitton,Women-Bag,307.56,4.4,278,Red,XS,Cotton
146480,Boohoo black top,Boohoo,Women-Top,321.56,3.7,533,Black,XXL,Leather
146481,Nike green jewelry,Nike,Women-Jewelry,421.58,4.4,2572,Green,S,Denim
146482,Forever 21 gray jeans,Forever 21,Men-Jeans,278.88,3.1,3106,Gray,XS,Polyester
146483,Nike green skirt,Nike,Women-Skirt,189.85,3.2,2371,Green,XL,Linen
146484,Gucci white t,Gucci,Kids-T-Shirt,408.03,3.9,3886,White,M,Leather
146485,Bershka yellow watch,Bershka,Men-Watch,192.92,3.5,2954,Yellow,L,Silk
146486,Nike red jeans,Nike,Men-Jeans,384.81,4.5,2071,Red,XL,Wool
146487,Forever 21 yellow jewelry,Forever 21,Women-Jewelry,290.79,3.5,3419,Yellow,S,Leather
146488,Prada yellow bag,Prada,Women-Bag,308.55,4.4,915,Yellow,XXL,Spandex
146489,Chanel green shirt,Chanel,Men-Shirt,200.5,5.0,4829,Green,XL,Polyester
146490,Tommy Hilfiger white dress,Tommy Hilfiger,Women-Dress,321.42,3.6,1151,White,M,Cotton
146491,Ralph Lauren purple t,Ralph Lauren,Kids-T-Shirt,178.97,4.9,2390,Purple,M,Spandex
146492,Louis Vuitton pink jacket,Louis Vuitton,Women-Jacket,295.11,4.2,2179,Pink,L,Spandex
